track_id,track_name,artists,genre,release_year,release_date,explicit,popularity,duration_ms,playlist_name,danceability,loudness,speechiness,playlist_type
6cmm1LMvZdB5zsCwX5BjqE,Down,Jay Sean,dance pop,2009,2009-01-01,False,80,212506,Cheesy Hits!,0.727,-4.498,0.0286,mixed_pop
3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Kylie Minogue,australian dance,2001,2001-10-01,False,80,230640,Cheesy Hits!,0.766,-7.516,0.0339,mixed_pop
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,pop,2009,2009-01-01,False,80,202066,Cheesy Hits!,0.652,-4.667,0.042,mixed_pop
0JiY190vktuhSGN6aqJdrt,So What,P!nk,dance pop,2008,2008-10-24,True,79,215160,Cheesy Hits!,0.534,-3.078,0.0425,mixed_pop
00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Avril Lavigne,canadian pop,2002,2002-06-04,False,79,204000,Cheesy Hits!,0.487,-4.417,0.0482,mixed_pop
5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,Alice Deejay,eurodance,2000,2000-10-01,False,79,214883,Cheesy Hits!,0.671,-6.149,0.0552,mixed_pop
6x4tKaOzfNJpEJHySoiJcs,Mambo No. 5 (a Little Bit of...),Lou Bega,latin pop,1999,1999-07-19,False,79,220293,Cheesy Hits!,0.622,-6.752,0.408,mixed_pop
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,post-teen pop,2016,2016-01-01,False,78,204013,Cheesy Hits!,0.564,-4.987,0.129,mixed_pop
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,t.A.T.u.,dance pop,2002,2002,True,78,214440,Cheesy Hits!,0.603,-5.766,0.0417,mixed_pop
2wSAWEYUHkt92X4SBAPqZE,Karma Chameleon - Remastered 2002,Culture Club,new romantic,1983,1983-10-01,False,78,252773,Cheesy Hits!,0.668,-7.182,0.0366,mixed_pop
7FDV5ELOJHCGLe52AnttEd,Angel,Shaggy,pop rap,2000,2000-08-08,False,78,235133,Cheesy Hits!,0.74,-2.939,0.178,mixed_pop
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,Ace of Base,eurodance,1993,1993-12-24,False,78,211213,Cheesy Hits!,0.798,-9.689,0.0548,mixed_pop
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,atl hip hop,2007,2007-01-01,False,78,221933,Cheesy Hits!,0.736,-2.18,0.0786,mixed_pop
2yAVzRiEQooPEJ9SYx11L3,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,Eiffel 65,eurodance,1999,1999,False,78,283747,Cheesy Hits!,0.822,-11.471,0.0582,mixed_pop
22sLuJYcvZOSoLLRYev1s5,Material Girl,Madonna,dance pop,2009,2009-09-18,False,78,240280,Cheesy Hits!,0.742,-3.419,0.0329,mixed_pop
6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops,classic soul,1965,1965,False,78,160280,Cheesy Hits!,0.667,-8.894,0.0291,mixed_pop
3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy),The Offspring,alternative metal,1998,1998-11-16,False,77,188666,Cheesy Hits!,0.723,-3.707,0.102,mixed_pop
2x7MyWybabEz6Y6wvHuwGE,Just Dance,Lady Gaga,art pop,2008,2008-01-01,False,77,241933,Cheesy Hits!,0.822,-4.541,0.0311,mixed_pop
45hOioMDJktr86iKDHC8gr,Girlfriend,Avril Lavigne,canadian pop,2007,2007-04-17,True,77,216600,Cheesy Hits!,0.56,-2.433,0.102,mixed_pop
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",Haddaway,eurodance,1993,1993-09-13,False,77,270373,Cheesy Hits!,0.683,-7.907,0.0311,mixed_pop
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,latin pop,1999,1999,False,77,243160,Cheesy Hits!,0.425,-3.756,0.0476,mixed_pop
34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,album rock,1997,1997-03-25,False,77,215133,Cheesy Hits!,0.544,-6.056,0.0471,mixed_pop
1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),Dead Or Alive,hi-nrg,1983,1983,False,76,195146,Cheesy Hits!,0.554,-3.762,0.035,mixed_pop
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,alternative metal,1997,1997-04-08,False,76,268360,Cheesy Hits!,0.64,-6.576,0.0314,mixed_pop
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,pop rock,2003,2003-01-01,False,76,197986,Cheesy Hits!,0.774,-4.927,0.0412,mixed_pop
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,dance pop,1999,1999,False,76,217573,Cheesy Hits!,0.633,-6.945,0.166,mixed_pop
1McBsb9H3rFIl5cENthWd6,The Hills,Rachel Chinouriri,uk pop,2023,2023-10-11,False,49,211152,alt/pop,0.473,-4.295,0.0312,mixed_pop
5S9opvHpOztqiShDAAusum,Terrified,Jazmin Bean,pov: indie,2023,2023-10-13,True,49,186071,alt/pop,0.415,-4.55,0.0346,mixed_pop
3gA9Y5RsXBUKkr1IP6v4g3,Paint My Bedroom Black,Holly Humberstone,alt z,2023,2023-10-11,False,59,229713,alt/pop,0.717,-9.56,0.0413,mixed_pop
2gyxAWHebV7xPYVxqoi86f,get him back!,Olivia Rodrigo,pop,2023,2023-09-08,True,92,211141,alt/pop,0.546,-5.719,0.181,mixed_pop
65leXqfkdViSssEVN23uYL,Mama's Boy,Dominic Fike,alternative pop rock,2023,2023-06-23,False,81,155721,alt/pop,0.807,-7.554,0.0321,mixed_pop
0LzidBf7cUsnZnG34OUPSF,Mosquito,PinkPantheress,bedroom pop,2023,2023-09-29,False,76,146240,alt/pop,0.71,-4.032,0.118,mixed_pop
2SXx7Ofa79CeJfio98aJcG,Eat Your Young,Hozier,irish singer-songwriter,2023,2023-08-18,False,73,243946,alt/pop,0.546,-6.442,0.0286,mixed_pop
0dn6S6lJqAIQg90kMmWtVj,NO SZNS,Jean Dawson,indie hip hop,2023,2023-09-22,False,72,213026,alt/pop,0.55,-7.988,0.0311,mixed_pop
26vDr5jgWQoJOTH4Bu3KCQ,WORTHLESS,d4vd,bedroom pop,2023,2023-05-26,False,69,163049,alt/pop,0.644,-6.299,0.0545,mixed_pop
2Iv1yhxAH7m9SpohnJMs9B,Conceited,Lola Young,uk pop,2023,2023-09-29,False,66,239451,alt/pop,0.759,-4.967,0.0763,mixed_pop
4w34xOG4R20bcijSufbq8l,You First (Re: Remi Wolf),Paramore,candy pop,2023,2023-10-06,True,66,234448,alt/pop,0.687,-6.588,0.0314,mixed_pop
55owCz7823hXvvTm3apoZ9,Dying Star (feat. Ethel Cain),Ashnikko,alt z,2023,2023-08-25,False,65,255875,alt/pop,0.363,-8.287,0.0329,mixed_pop
4IhsInWIIjUg9Q04eqgnGl,Superbloodmoon (feat. d4vd),Holly Humberstone,alt z,2023,2023-07-28,False,67,151792,alt/pop,0.568,-7.891,0.0817,mixed_pop
2mMU463xwCEiBKJJTlA3tc,"Right Here, for Now",Bakar,uk alternative hip hop,2023,2023-08-16,False,65,180933,alt/pop,0.798,-5.243,0.0396,mixed_pop
55RszydvrfNlZ2BQdF1c4q,One That Got Away,MUNA,indie pop,2023,2023-04-17,False,63,232266,alt/pop,0.763,-4.404,0.0541,mixed_pop
3SRtygyWBQnoxuOPtdBPm2,De Selby (Part 2),Hozier,irish singer-songwriter,2023,2023-08-18,False,72,227826,alt/pop,0.598,-5.351,0.0604,mixed_pop
7iUvtFAYg293pzSfKNBGlG,Kiss Me (feat. Rina Sawayama),Empress Of,art pop,2023,2023-09-25,False,62,201733,alt/pop,0.687,-2.124,0.033,mixed_pop
49EXOlUTFBGdI098L6SXDh,That's Where I Am,Maggie Rogers,indie pop,2022,2022-07-29,False,62,252760,alt/pop,0.269,-3.735,0.0534,mixed_pop
7uiXg5Ec2teUAxhIEiD00N,GO GO GO,Jorja Smith,r&b,2023,2023-08-03,False,61,145893,alt/pop,0.644,-5.481,0.0503,mixed_pop
3necmcKMz1nk4r5pPbMufR,Into Your Room,Holly Humberstone,alt z,2023,2023-09-21,False,64,209787,alt/pop,0.51,-7.325,0.0952,mixed_pop
7MX0wxRiKE9c7dmiLV3NrX,HOT TO GO!,Chappell Roan,indie pop,2023,2023-08-11,False,60,184841,alt/pop,0.74,-4.9,0.0417,mixed_pop
3dMS7W7wZiQ8VgPkMYNFOH,Rebel Child,Dylan,alt z,2023,2023-09-22,False,60,202418,alt/pop,0.529,-4.776,0.0423,mixed_pop
7KC8vYxJYGVugTqZRhrC5y,The Hype,Sigrid,norwegian pop,2023,2023-08-11,False,60,214500,alt/pop,0.571,-4.677,0.038,mixed_pop
3ItJaK3oSkvCE4QiLkaxbi,leave me for dead,GAYLE,modern alternative pop,2023,2023-08-25,True,59,176399,alt/pop,0.707,-4.87,0.0728,mixed_pop
5o7azqsan0Y2Ca4Xc9TmtU,Oblivion,Oscar Scheller,lo-fi indie,2023,2023-10-12,True,23,148695,alt/pop,0.56,-6.537,0.0285,mixed_pop
6HBNGrp119jJwbklsGOuUh,Boyhood,The Japanese House,indie pop,2023,2023-06-30,False,58,189624,alt/pop,0.613,-9.057,0.075,mixed_pop
5tEREzW79U8O3FIkrGyRNW,Stay For Something,CMAT,irish rock,2023,2023-09-05,False,58,216946,alt/pop,0.489,-4.968,0.0448,mixed_pop
6YDydLu0kWJXAuU6WYcbH2,Daisy Chain,Pixey,one-person band,2023,2023-06-13,False,57,166600,alt/pop,0.592,-3.329,0.0325,mixed_pop
2HYay9cjoX0v5mgOaQFufh,Motorbike,Poppy,alt z,2023,2023-09-12,False,57,146762,alt/pop,0.638,-5.15,0.0998,mixed_pop
4BdA7ZtP00Dda9UWiSAn2F,No Body,Kaeto,***OOPS!***,2023,2023-10-11,False,32,162935,alt/pop,0.711,-8.387,0.0341,mixed_pop
6YufjjSqUweXdQHduL76zr,Green Honda,BENEE,alt z,2023,2023-02-08,True,57,166981,alt/pop,0.746,-5.615,0.0518,mixed_pop
2OfPiMCN1oV3lFgh6mO0vQ,I'm Done,Bakar,uk alternative hip hop,2023,2023-09-06,False,57,149280,alt/pop,0.919,-5.884,0.0671,mixed_pop
3W7uzoZe8xxHVv75WvhHaZ,Quarter Life Crisis,Baby Queen,modern alternative pop,2023,2023-09-08,True,55,183524,alt/pop,0.705,-3.582,0.0355,mixed_pop
0mRsuiV1DDTFCoig8O7Bga,Sirens (feat. Sophie Powers),MOTHICA,alt z,2023,2023-09-08,False,55,188000,alt/pop,0.704,-3.994,0.0374,mixed_pop
2YCrJo5Ly8VS7rWMO30xbX,i don’t sleep as good as i used to,GAYLE,modern alternative pop,2023,2023-10-06,True,55,183109,alt/pop,0.542,-7.252,0.078,mixed_pop
60qaApzoNFsAXhhPc5zDxh,Johnny johnny johnny,underscores,hyperpop,2023,2023-09-22,False,55,245122,alt/pop,0.716,-5.293,0.181,mixed_pop
0ZPVC8O0fBlTq1dq7f9SHX,Dream Of Running,Jasmine Jethwa,***OOPS!***,2023,2023-08-30,False,54,177159,alt/pop,0.452,-2.822,0.0537,mixed_pop
1TebdBxUoNUicUQZesNuEM,cyber meat,yeule,ambient pop,2023,2023-09-22,False,54,186987,alt/pop,0.527,-4.264,0.0418,mixed_pop
06P1uEvURWvc0K3FZIm0W5,cola head,Willow Kayne,uk pop,2023,2023-05-19,False,53,143157,alt/pop,0.781,-11.062,0.132,mixed_pop
5XdkZGcZQXVeh02w9Hzg8l,Matriarchy,girli,alt z,2023,2023-09-21,True,53,164206,alt/pop,0.608,-6.546,0.0434,mixed_pop
4QW5nDlIiWPDLmX54hGZSg,Funeral,CHELJI,***OOPS!***,2023,2023-09-15,True,53,138292,alt/pop,0.855,-5.765,0.0453,mixed_pop
3IkXLkNFF93omLpzxfcOK8,Your Ex,Katie Gregson-MacLeod,***OOPS!***,2023,2023-08-18,False,52,217728,alt/pop,0.553,-5.148,0.0333,mixed_pop
6FDPJaI8UySXCTSWKMsXZj,Paradise Calling,Birdy,neo mellow,2023,2023-07-12,False,52,186918,alt/pop,0.582,-3.368,0.143,mixed_pop
5AK6xch0zSVSZe3HJhxy6Y,Next Best Exit,flowerovlove,modern indie pop,2023,2023-09-07,False,52,166500,alt/pop,0.535,-5.226,0.0331,mixed_pop
4MTRui4ZDCOc0a6D2g0qgw,Love Me In Chapters,Chrissi,***OOPS!***,2023,2023-06-29,True,52,216933,alt/pop,0.48,-8.479,0.0548,mixed_pop
5mzB0agonYZ1RDfsPdXt1K,Desperate,Leah Kate,alt z,2023,2023-09-15,False,52,156909,alt/pop,0.599,-2.787,0.165,mixed_pop
0v0yfan1gz6Cznv0BLXp8Z,2009 TOYOTA,Thomas Headon,modern indie pop,2023,2023-05-18,True,51,141991,alt/pop,0.723,-3.768,0.0452,mixed_pop
041KVEd5BQnsyZKdqdmE0r,Screw Time,Claire Rosinkranz,alt z,2023,2023-07-14,True,50,185724,alt/pop,0.544,-6.604,0.0869,mixed_pop
0v3qc1Q0LFX9jN7xQWasII,9 lives,Amie Blu,***OOPS!***,2023,2023-07-28,False,49,147400,alt/pop,0.767,-7.051,0.0546,mixed_pop
2j4Pqly4ClzjDmPHhdJGq3,WOOF,Kojaque,irish hip hop,2023,2023-09-05,True,49,182259,alt/pop,0.723,-8.664,0.0999,mixed_pop
3q6mdCTfj5L41HHLxblRli,Tied Up!,Genesis Owusu,australian hip hop,2023,2023-08-18,False,48,189840,alt/pop,0.889,-5.411,0.133,mixed_pop
7tgSn4MKF7E4EbahG6dypu,smoothie,Michael Aldag,***OOPS!***,2023,2023-09-08,False,48,156085,alt/pop,0.558,-6.349,0.0342,mixed_pop
2MBuWN9LjsJSKyGlWSJOXo,pink dress,Humble the Great,***OOPS!***,2023,2023-10-04,False,48,173329,alt/pop,0.828,-7.903,0.0534,mixed_pop
0uup3xjHX0c7hY5h29o7j9,Broke My Heart (feat. Mallrat & Jelani Blackman),Alice Ivy,australian electropop,2023,2023-09-27,False,48,186235,alt/pop,0.563,-6.491,0.0504,mixed_pop
60t6F04UjEMkIi3h4pTw5k,High In Brighton,FIZZ,***OOPS!***,2023,2023-06-14,True,47,171173,alt/pop,0.235,-6.333,0.124,mixed_pop
5Lpl5YBgiY4SJmMH8y84qs,Love x3,Crystal Fighters,***OOPS!***,2023,2023-09-20,False,47,208840,alt/pop,0.652,-4.897,0.0531,mixed_pop
6X7ij8jz33hp7xPe1Psn7r,California,CMAT,irish rock,2023,2023-10-13,True,47,245773,alt/pop,0.512,-5.323,0.0332,mixed_pop
3F0z2ffuQuc3aTHPI0l2Ku,LOO SONG,Master Peace,***OOPS!***,2023,2023-08-09,True,45,147619,alt/pop,0.687,-1.33,0.125,mixed_pop
28pZzysr6bKo42CS01n0uP,23,Baby Queen,modern alternative pop,2023,2023-10-13,True,45,238459,alt/pop,0.73,-6.61,0.0684,mixed_pop
5zWiuLyhjwcqoLb6nMDErV,grab my coat,Amie Blu,***OOPS!***,2023,2023-07-28,False,45,157936,alt/pop,0.833,-7.045,0.0424,mixed_pop
69KhXM0khTZ7W8wprhQdjW,Coming With You,Everyone You Know,london indie,2023,2023-09-15,False,43,171807,alt/pop,0.46,-3.971,0.0708,mixed_pop
2lguBq1ku75GPVdRiTOD1y,Forgiving Myself,Sekou,***OOPS!***,2023,2023-06-28,True,43,175784,alt/pop,0.739,-4.912,0.0834,mixed_pop
13swfFYhwoWSLEapqzKuOu,Shame,Lauren Mayberry,***OOPS!***,2023,2023-10-10,False,43,154133,alt/pop,0.746,-6.878,0.0659,mixed_pop
4MAay2lkhRjskJuWlEuB5b,Some Things You’ll Never Know,Georgia,uk alternative pop,2023,2023-07-28,False,43,169386,alt/pop,0.675,-4.671,0.0362,mixed_pop
42twCm34xVG0EQexL1BuPm,Black Goose,Priya Ragu,zurich indie,2023,2023-10-02,False,42,153950,alt/pop,0.78,-4.282,0.253,mixed_pop
0zdFUhFbU6emFtOaDitajJ,PUNCHIN',Will Joseph Cook,kent indie,2023,2023-08-03,False,42,171277,alt/pop,0.798,-7.11,0.0337,mixed_pop
1Ys4oRpVBdVoU0VxSghpVa,Your Room,Nieve Ella,***OOPS!***,2023,2023-07-21,True,41,201766,alt/pop,0.591,-7.166,0.0349,mixed_pop
2VAu4On7GaTlJ88T2fXx1S,see u later x,Martin Luke Brown,indie anthem-folk,2023,2023-05-19,True,41,183557,alt/pop,0.506,-6.393,0.0335,mixed_pop
39zmVbnw6Eg2KHQhGyxdx9,Amsterdam,Alfie Jukes,singer-songwriter pop,2023,2023-09-13,False,41,168500,alt/pop,0.341,-5.532,0.135,mixed_pop
7BPGvv46iAfIbPpGS0a64x,CAN'T LOSE,Jordan Adetunji,irish hip hop,2023,2023-09-15,False,40,123753,alt/pop,0.559,-12.17,0.0701,mixed_pop
2hqtpOpP3lIa0pYOOBPWF9,NEW BOYFRIEND,Lynks,***OOPS!***,2023,2023-09-25,True,40,233989,alt/pop,0.803,-6.448,0.144,mixed_pop
6dLuuloMLdAQy6BJJTQnBl,Sick of Your Sound,Sad Night Dynamite,***OOPS!***,2023,2023-05-16,False,39,210773,alt/pop,0.607,-5.58,0.0972,mixed_pop
2wgdQxxB6k5WdDE6U0Dkxl,Numb,Deyaz,gen z singer-songwriter,2023,2023-08-25,False,39,190414,alt/pop,0.611,-1.803,0.111,mixed_pop
30MW0bdlhJDOyZBHAERVLe,STUNT GIRL,Coupdekat,***OOPS!***,2023,2023-06-22,False,39,140979,alt/pop,0.587,-6.163,0.0323,mixed_pop
6KOBwRuYhao5Q7b9kL5h6D,decay,Nxdia,***OOPS!***,2023,2023-08-09,False,38,166272,alt/pop,0.575,-6.874,0.069,mixed_pop
